37482;210;194;2.0
37483;210;134;2.0
37484;210;15;2.0
37485;210;152;2.0
37486;210;85;2.0
37487;210;82;2.0
37488;210;24;2.0
37489;210;91;2.0
37490;210;100;1.0
37491;210;36;2.0
37492;210;106;2.0
37493;210;50;2.0
37494;210;48;2.0
37495;210;55;2.0
37496;210;59;2.0
37497;210;125;2.0
37498;210;56;2.0
37499;210;122;1.0
37500;210;61;2.0
37501;239;3;1.0
37502;239;143;1.0
37503;239;8;1.0
37504;239;77;1.0
37505;239;10;1.0
37506;239;11;1.0
37507;239;79;1.0
37508;239;14;1.0
37509;239;86;1.0
37510;239;80;1.0
37511;239;83;1.0
37512;239;24;1.0
37513;239;95;1.0
37514;239;146;1.0
37515;239;147;1.0
37516;239;89;1.0
37517;239;88;1.0
37518;239;30;1.0
37519;239;33;1.0
37520;239;39;1.0
37521;239;99;2.0
37522;239;167;1.0
37523;239;107;1.0
37524;239;45;1.0
37525;239;189;1.0
37526;239;123;2.0
37527;239;122;1.0
37528;239;121;1.0
37529;239;181;1.0
37530;239;120;1.0
37531;712;68;5.0
37532;712;2;3.0
37533;712;70;4.0
37534;712;3;2.0
37535;712;5;3.0
37536;712;200;3.0
37537;712;79;3.0
37538;712;72;2.0
37539;712;134;3.0
37540;712;17;4.0
37541;712;86;4.0
37542;712;81;2.0
37543;712;20;3.0
37544;712;145;5.0
37545;712;148;3.0
37546;712;89;3.0
37547;712;102;4.0
37548;712;103;4.0
37549;712;35;3.0
37550;712;101;2.0
37551;712;98;3.0
37552;712;108;4.0
37553;712;167;3.0
37554;712;51;4.0
37555;712;115;4.0
37556;712;176;2.0
37557;712;56;2.0
37558;712;122;4.0
37559;712;180;4.0
37560;712;181;3.0
37561;1186;70;3.0
37562;1186;67;3.0
37563;1186;128;3.0
37564;1186;199;3.0
37565;1186;73;3.0
37566;1186;135;3.0
37567;1186;153;3.0
37568;1186;19;2.0
37569;1186;18;3.0
37570;1186;80;2.0
37571;1186;23;3.0
37572;1186;22;3.0
37573;1186;95;4.0
37574;1186;31;3.0
37575;1186;32;3.0
37576;1186;169;3.0
37577;1186;101;3.0
37578;1186;38;4.0
37579;1186;174;3.0
37580;1186;37;4.0
37581;1186;43;3.0
37582;1186;160;3.0
37583;1186;109;3.0
37584;1186;107;4.0
37585;1186;47;4.0
37586;1186;105;3.0
37587;1186;119;3.0
37588;1186;118;3.0
37589;1186;112;4.0
37590;1186;123;3.0
37591;1184;138;4.0
37592;1184;3;4.0
37593;1184;64;4.0
37594;1184;200;4.0
37595;1184;6;4.0
37596;1184;7;4.0
37597;1184;142;4.0
37598;1184;9;4.0
37599;1184;131;4.0
37600;1184;198;4.0
37601;1184;133;4.0
37602;1184;132;4.0
37603;1184;16;4.0
37604;1184;147;4.0
37605;1184;29;4.0
37606;1184;32;4.0
37607;1184;175;4.0
37608;1184;42;4.0
37609;1184;162;4.0
37610;1184;160;4.0
37611;1184;167;4.0
37612;1184;46;4.0
37613;1184;47;4.0
37614;1184;187;4.0
37615;1184;53;4.0
37616;1184;52;4.0
37617;1184;59;4.0
37618;1184;178;4.0
37619;1184;177;4.0
37620;1184;183;4.0
37621;235;71;3.0
37622;235;200;3.0
37623;235;66;3.0
37624;235;67;3.0
37625;235;142;3.0
37626;235;10;3.0
37627;235;11;3.0
37628;235;130;3.0
37629;235;133;3.0
37630;235;72;3.0
37631;235;15;3.0
37632;235;16;3.0
37633;235;19;3.0
37634;235;94;3.0
37635;235;26;3.0
37636;235;90;3.0
37637;235;173;3.0
37638;235;36;3.0
37639;235;37;4.0
37640;235;97;3.0
37641;235;42;3.0
37642;235;110;3.0
37643;235;43;3.0
37644;235;40;3.0
37645;235;119;3.0
37646;235;118;3.0
37647;235;54;3.0
37648;235;125;3.0
37649;235;124;3.0
37650;235;120;3.0
37651;1665;68;3.0
37652;1665;138;4.0
37653;1665;64;4.0
37654;1665;143;3.0
37655;1665;142;3.0
37656;1665;8;4.0
37657;1665;128;3.0
37658;1665;73;3.0
37659;1665;192;4.0
37660;1665;75;4.0
37661;1665;153;3.0
37662;1665;155;4.0
37663;1665;81;3.0
37664;1665;21;4.0
37665;1665;157;3.0
37666;1665;82;3.0
37667;1665;92;4.0
37668;1665;29;3.0
37669;1665;88;3.0
37670;1665;91;3.0
37671;1665;34;4.0
37672;1665;169;4.0
37673;1665;32;4.0
37674;1665;97;3.0
37675;1665;43;3.0
37676;1665;106;4.0
37677;1665;46;4.0
37678;1665;55;3.0
37679;1665;113;3.0
37680;1665;122;4.0
37681;717;1;2.0
37682;717;64;2.0
37683;717;128;3.0
37684;717;78;1.0
37685;717;130;3.0
37686;717;14;2.0
37687;717;19;1.0
37688;717;20;2.0
37689;717;25;2.0
37690;717;24;3.0
37691;717;26;0.0
37692;717;149;3.0
37693;717;150;2.0
37694;717;102;2.0
37695;717;37;3.0
37696;717;172;3.0
37697;717;163;2.0
37698;717;162;3.0
37699;717;108;2.0
37700;717;41;1.0
37701;717;107;2.0
37702;717;104;2.0
37703;717;188;2.0
37704;717;53;1.0
37705;717;59;3.0
37706;717;126;2.0
37707;717;177;2.0
37708;717;182;1.0
37709;717;180;2.0
37710;717;121;2.0
37711;1191;70;2.0
37712;1191;6;2.0
37713;1191;129;2.0
37714;1191;8;2.0
37715;1191;192;2.0
37716;1191;132;2.0
37717;1191;14;2.0
37718;1191;194;2.0
37719;1191;85;2.0
37720;1191;84;2.0
37721;1191;20;2.0
37722;1191;23;2.0
37723;1191;27;2.0
37724;1191;148;2.0
37725;1191;89;2.0
37726;1191;150;2.0
37727;1191;169;2.0
37728;1191;39;2.0
37729;1191;161;2.0
37730;1191;46;2.0
37731;1191;165;2.0
37732;1191;164;2.0
37733;1191;190;2.0
37734;1191;115;2.0
37735;1191;113;2.0
37736;1191;52;2.0
37737;1191;182;2.0
37738;1191;63;2.0
37739;1191;183;2.0
37740;1191;180;2.0
37741;1664;139;2.0
37742;1664;64;4.0
37743;1664;65;2.0
37744;1664;5;4.0
37745;1664;140;3.0
37746;1664;6;4.0
37747;1664;7;3.0
37748;1664;12;3.0
37749;1664;15;4.0
37750;1664;134;3.0
37751;1664;20;4.0
37752;1664;23;4.0
37753;1664;25;4.0
37754;1664;95;4.0
37755;1664;94;4.0
37756;1664;31;2.0
37757;1664;102;3.0
37758;1664;34;2.0
37759;1664;98;2.0
37760;1664;97;4.0
37761;1664;107;4.0
37762;1664;45;4.0
37763;1664;51;4.0
37764;1664;119;4.0
37765;1664;117;2.0
37766;1664;115;4.0
37767;1664;113;4.0
37768;1664;58;3.0
37769;1664;123;2.0
37770;1664;120;4.0
37771;1667;71;2.0
37772;1667;64;1.0
37773;1667;76;2.0
37774;1667;128;2.0
37775;1667;79;2.0
37776;1667;195;2.0
37777;1667;74;2.0
37778;1667;194;2.0
37779;1667;16;3.0
37780;1667;87;3.0
37781;1667;80;2.0
37782;1667;25;3.0
37783;1667;146;1.0
37784;1667;95;3.0
37785;1667;88;2.0
37786;1667;150;3.0
37787;1667;151;2.0
37788;1667;98;2.0
37789;1667;99;2.0
37790;1667;42;3.0
37791;1667;104;3.0
37792;1667;105;2.0
37793;1667;186;4.0
37794;1667;191;2.0
37795;1667;52;2.0
37796;1667;178;3.0
37797;1667;58;2.0
37798;1667;124;3.0
37799;1667;63;2.0
37800;1667;181;2.0
37801;233;70;5.0
37802;233;4;5.0
37803;233;67;5.0
37804;233;77;5.0
37805;233;131;5.0
37806;233;72;5.0
37807;233;133;5.0
37808;233;192;5.0
37809;233;132;5.0
37810;233;74;5.0
37811;233;157;5.0
37812;233;20;5.0
37813;233;159;5.0
37814;233;146;5.0
37815;233;88;5.0
37816;233;150;5.0
37817;233;168;5.0
37818;233;175;5.0
37819;233;99;5.0
37820;233;163;5.0
37821;233;110;5.0
37822;233;111;5.0
37823;233;47;5.0
37824;233;117;5.0
37825;233;49;5.0
37826;233;48;5.0
37827;233;113;5.0
37828;233;112;5.0
37829;233;126;5.0
37830;233;63;5.0
37831;1677;138;5.0
37832;1677;141;4.0
37833;1677;65;4.0
37834;1677;12;4.0
37835;1677;132;4.0
37836;1677;74;4.0
37837;1677;135;4.0
37838;1677;15;4.0
37839;1677;194;4.0
37840;1677;17;4.0
37841;1677;19;5.0
37842;1677;156;4.0
37843;1677;83;4.0
37844;1677;82;5.0
37845;1677;159;5.0
37846;1677;22;4.0
37847;1677;144;4.0
37848;1677;95;4.0
37849;1677;101;4.0
37850;1677;39;3.0
37851;1677;43;4.0
37852;1677;161;4.0
37853;1677;106;3.0
37854;1677;47;4.0
37855;1677;117;4.0
37856;1677;48;4.0
37857;1677;115;4.0
37858;1677;126;3.0
37859;1677;125;4.0
37860;1677;124;4.0
37861;705;138;4.0
37862;705;141;2.0
37863;705;6;3.0
37864;705;199;2.0
37865;705;192;3.0
37866;705;74;3.0
37867;705;134;3.0
37868;705;154;3.0
37869;705;18;3.0
37870;705;21;3.0
37871;705;83;2.0
37872;705;82;4.0
37873;705;144;3.0
37874;705;146;3.0
37875;705;88;3.0
37876;705;31;4.0
37877;705;151;3.0
37878;705;30;4.0
37879;705;171;4.0
37880;705;170;4.0
37881;705;168;2.0
37882;705;98;3.0
37883;705;97;4.0
37884;705;40;2.0
37885;705;187;4.0
37886;705;53;4.0
37887;705;113;3.0
37888;705;127;4.0
37889;705;182;4.0
37890;705;60;3.0
37891;1676;1;3.0
37892;1676;200;4.0
37893;1676;142;3.0
37894;1676;131;4.0
37895;1676;75;4.0
37896;1676;19;4.0
37897;1676;149;4.0
37898;1676;150;3.0
37899;1676;102;4.0
37900;1676;168;3.0
37901;1676;175;4.0
37902;1676;98;4.0
37903;1676;96;3.0
37904;1676;163;4.0
37905;1676;43;4.0
37906;1676;111;3.0
37907;1676;108;4.0
37908;1676;40;4.0
37909;1676;161;4.0
37910;1676;160;3.0
37911;1676;47;3.0
37912;1676;166;4.0
37913;1676;104;4.0
37914;1676;165;4.0
37915;1676;55;3.0
37916;1676;52;3.0
37917;1676;177;4.0
37918;1676;123;3.0
37919;1676;121;4.0
37920;1676;181;3.0
37921;706;68;4.0
37922;706;1;4.0
37923;706;141;4.0
37924;706;5;4.0
37925;706;77;5.0
37926;706;10;3.0
37927;706;78;3.0
37928;706;14;3.0
37929;706;15;3.0
37930;706;85;3.0
37931;706;87;3.0
37932;706;158;4.0
37933;706;92;2.0
37934;706;146;2.0
37935;706;90;4.0
37936;706;103;4.0
37937;706;38;2.0
37938;706;36;5.0
37939;706;97;4.0
37940;706;108;4.0
37941;706;40;4.0
37942;706;46;2.0
37943;706;51;4.0
37944;706;117;3.0
37945;706;191;3.0
37946;706;177;3.0
37947;706;124;5.0
37948;706;122;3.0
37949;706;183;4.0
37950;706;60;4.0
37951;708;71;3.0
37952;708;5;3.0
37953;708;200;2.0
37954;708;9;2.0
37955;708;72;3.0
37956;708;17;3.0
37957;708;154;2.0
37958;708;81;4.0
37959;708;23;3.0
37960;708;22;2.0
37961;708;28;2.0
37962;708;170;3.0
37963;708;97;3.0
37964;708;108;3.0
37965;708;109;2.0
37966;708;167;3.0
37967;708;47;4.0
37968;708;165;3.0
37969;708;105;3.0
37970;708;45;3.0
37971;708;118;3.0
37972;708;117;3.0
37973;708;48;2.0
37974;708;188;3.0
37975;708;189;3.0
37976;708;176;3.0
37977;708;125;3.0
37978;708;63;2.0
37979;708;60;3.0
37980;708;120;4.0
37981;1196;71;3.0
37982;1196;4;3.0
37983;1196;6;3.0
37984;1196;142;4.0
37985;1196;198;4.0
37986;1196;133;3.0
37987;1196;132;2.0
37988;1196;13;3.0
37989;1196;195;3.0
37990;1196;85;3.0
37991;1196;84;4.0
37992;1196;19;4.0
37993;1196;83;3.0
37994;1196;94;3.0
37995;1196;148;3.0
37996;1196;91;4.0
37997;1196;151;3.0
37998;1196;30;2.0
37999;1196;103;3.0
38000;1196;101;4.0
38001;1196;172;2.0
38002;1196;110;3.0
38003;1196;43;2.0
38004;1196;187;2.0
38005;1196;54;3.0
38006;1196;191;4.0
38007;1196;52;4.0
38008;1196;125;3.0
38009;1196;177;4.0
38010;1196;122;2.0
38011;254;139;5.0
38012;254;200;3.0
38013;254;76;4.0
38014;254;9;4.0
38015;254;78;2.0
38016;254;198;3.0
38017;254;12;4.0
38018;254;13;4.0
38019;254;85;2.0
38020;254;23;2.0
38021;254;159;3.0
38022;254;147;2.0
38023;254;28;4.0
38024;254;170;3.0
38025;254;32;3.0
38026;254;175;3.0
38027;254;38;2.0
38028;254;174;4.0
38029;254;39;2.0
38030;254;173;2.0
38031;254;172;4.0
38032;254;110;4.0
38033;254;40;3.0
38034;254;46;4.0
38035;254;105;4.0
38036;254;50;3.0
38037;254;55;4.0
38038;254;126;3.0
38039;254;125;4.0
38040;254;181;3.0
38041;1686;1;2.0
38042;1686;70;2.0
38043;1686;143;4.0
38044;1686;132;2.0
38045;1686;192;3.0
38046;1686;73;4.0
38047;1686;158;4.0
38048;1686;144;4.0
38049;1686;146;3.0
38050;1686;29;3.0
38051;1686;31;2.0
38052;1686;90;4.0
38053;1686;35;2.0
38054;1686;100;2.0
38055;1686;38;1.0
38056;1686;37;4.0
38057;1686;42;2.0
38058;1686;161;4.0
38059;1686;40;4.0
38060;1686;108;4.0
38061;1686;119;3.0
38062;1686;51;4.0
38063;1686;55;4.0
38064;1686;188;4.0
38065;1686;112;4.0
38066;1686;59;4.0
38067;1686;126;1.0
38068;1686;63;2.0
38069;1686;62;4.0
38070;1686;61;2.0
38071;733;137;3.0
38072;733;7;4.0
38073;733;197;3.0
38074;733;199;4.0
38075;733;193;3.0
38076;733;152;4.0
38077;733;85;3.0
38078;733;17;4.0
38079;733;157;2.0
38080;733;80;4.0
38081;733;23;3.0
38082;733;144;3.0
38083;733;25;3.0
38084;733;24;3.0
38085;733;88;4.0
38086;733;151;3.0
38087;733;171;4.0
38088;733;103;4.0
38089;733;35;3.0
38090;733;175;2.0
38091;733;104;4.0
38092;733;51;3.0
38093;733;186;4.0
38094;733;191;3.0
38095;733;189;3.0
38096;733;178;3.0
38097;733;177;3.0
38098;733;123;2.0
38099;733;183;4.0
38100;733;121;3.0
38101;1207;1;0.0
38102;1207;2;1.0
38103;1207;5;1.0
38104;1207;199;1.0
38105;1207;130;2.0
38106;1207;198;4.0
38107;1207;133;2.0
38108;1207;192;0.0
38109;1207;132;2.0
38110;1207;14;0.0
38111;1207;152;4.0
38112;1207;156;4.0
38113;1207;81;2.0
38114;1207;25;2.0
38115;1207;145;0.0
38116;1207;149;1.0
38117;1207;151;2.0
38118;1207;173;2.0
38119;1207;163;1.0
38120;1207;40;2.0
38121;1207;160;0.0
38122;1207;47;4.0
38123;1207;104;2.0
38124;1207;164;2.0
38125;1207;187;4.0
38126;1207;185;2.0
38127;1207;115;2.0
38128;1207;54;2.0
38129;1207;189;2.0
38130;1207;52;0.0
38131;251;139;3.0
38132;251;138;3.0
38133;251;143;4.0
38134;251;7;4.0
38135;251;129;3.0
38136;251;77;2.0
38137;251;192;2.0
38138;251;73;2.0
38139;251;195;3.0
38140;251;194;2.0
38141;251;153;4.0
38142;251;22;1.0
38143;251;144;3.0
38144;251;92;3.0
38145;251;149;4.0
38146;251;34;4.0
38147;251;168;3.0
38148;251;96;3.0
38149;251;42;3.0
38150;251;163;3.0
38151;251;162;3.0
38152;251;161;3.0
38153;251;165;3.0
38154;251;191;4.0
38155;251;113;3.0
38156;251;112;3.0
38157;251;178;3.0
38158;251;127;2.0
38159;251;125;2.0
38160;251;120;4.0
38161;734;137;3.0
38162;734;141;3.0
38163;734;64;3.0
38164;734;5;4.0
38165;734;142;3.0
38166;734;197;3.0
38167;734;8;3.0
38168;734;9;3.0
38169;734;77;3.0
38170;734;11;3.0
38171;734;130;4.0
38172;734;154;3.0
38173;734;21;4.0
38174;734;83;3.0
38175;734;159;3.0
38176;734;145;3.0
38177;734;146;3.0
38178;734;94;3.0
38179;734;32;3.0
38180;734;101;3.0
38181;734;98;3.0
38182;734;160;3.0
38183;734;118;3.0
38184;734;190;4.0
38185;734;188;3.0
38186;734;52;3.0
38187;734;127;3.0
38188;734;176;3.0
38189;734;63;3.0
38190;734;122;3.0
38191;721;69;4.0
38192;721;136;4.0
38193;721;140;4.0
38194;721;196;4.0
38195;721;10;4.0
38196;721;11;4.0
38197;721;133;4.0
38198;721;72;4.0
38199;721;73;4.0
38200;721;192;4.0
38201;721;195;3.0
38202;721;14;4.0
38203;721;134;3.0
38204;721;194;3.0
38205;721;86;3.0
38206;721;29;4.0
38207;721;149;4.0
38208;721;150;3.0
38209;721;102;4.0
38210;721;169;3.0
38211;721;36;4.0
38212;721;110;4.0
38213;721;42;4.0
38214;721;111;4.0
38215;721;43;4.0
38216;721;166;4.0
38217;721;105;4.0
38218;721;116;4.0
38219;721;52;4.0
38220;721;62;4.0
38221;1214;69;4.0
38222;1214;6;4.0
38223;1214;78;3.0
38224;1214;198;4.0
38225;1214;11;4.0
38226;1214;130;4.0
38227;1214;132;4.0
38228;1214;135;4.0
38229;1214;75;3.0
38230;1214;84;4.0
38231;1214;81;5.0
38232;1214;80;4.0
38233;1214;23;3.0
38234;1214;83;4.0
38235;1214;22;3.0
38236;1214;146;3.0
38237;1214;26;4.0
38238;1214;30;3.0
38239;1214;171;3.0
38240;1214;96;4.0
38241;1214;37;4.0
38242;1214;42;4.0
38243;1214;163;4.0
38244;1214;112;4.0
38245;1214;178;4.0
38246;1214;57;4.0
38247;1214;182;4.0
38248;1214;183;4.0
38249;1214;120;4.0
38250;1214;181;4.0
38251;1689;136;5.0
38252;1689;69;4.0
38253;1689;138;3.0
38254;1689;65;4.0
38255;1689;143;2.0
38256;1689;13;3.0
38257;1689;84;4.0
38258;1689;87;3.0
38259;1689;19;3.0
38260;1689;21;4.0
38261;1689;159;3.0
38262;1689;82;4.0
38263;1689;95;4.0
38264;1689;29;3.0
38265;1689;149;5.0
38266;1689;98;3.0
38267;1689;97;5.0
38268;1689;161;4.0
38269;1689;166;5.0
38270;1689;44;5.0
38271;1689;186;4.0
38272;1689;118;3.0
38273;1689;49;5.0
38274;1689;184;4.0
38275;1689;114;3.0
38276;1689;189;1.0
38277;1689;127;4.0
38278;1689;177;3.0
38279;1689;63;5.0
38280;1689;61;4.0
38281;240;141;3.0
38282;240;7;3.0
38283;240;197;4.0
38284;240;78;1.0
38285;240;11;3.0
38286;240;198;4.0
38287;240;74;3.0
38288;240;195;3.0
38289;240;18;4.0
38290;240;81;4.0
38291;240;20;2.0
38292;240;95;3.0
38293;240;29;1.0
38294;240;151;4.0
38295;240;102;2.0
38296;240;35;4.0
38297;240;101;0.0
38298;240;38;4.0
38299;240;98;4.0
38300;240;162;3.0
38301;240;46;3.0
38302;240;166;2.0
38303;240;105;4.0
38304;240;51;2.0
38305;240;49;2.0
38306;240;52;3.0
38307;240;178;1.0
38308;240;57;2.0
38309;240;63;0.0
38310;240;181;4.0
38311;1213;68;3.0
38312;1213;2;3.0
38313;1213;70;3.0
38314;1213;64;3.0
38315;1213;79;2.0
38316;1213;11;3.0
38317;1213;14;4.0
38318;1213;194;3.0
38319;1213;15;3.0
38320;1213;156;2.0
38321;1213;82;3.0
38322;1213;144;4.0
38323;1213;31;3.0
38324;1213;150;3.0
38325;1213;34;3.0
38326;1213;102;3.0
38327;1213;103;3.0
38328;1213;36;3.0
38329;1213;37;3.0
38330;1213;109;4.0
38331;1213;107;3.0
38332;1213;44;3.0
38333;1213;117;3.0
38334;1213;115;3.0
38335;1213;54;3.0
38336;1213;52;3.0
38337;1213;176;4.0
38338;1213;177;3.0
38339;1213;124;3.0
38340;1213;180;3.0
38341;1691;140;3.0
38342;1691;143;2.0
38343;1691;7;3.0
38344;1691;77;4.0
38345;1691;128;4.0
38346;1691;198;0.0
38347;1691;72;1.0
38348;1691;153;4.0
38349;1691;16;0.0
38350;1691;18;1.0
38351;1691;83;1.0
38352;1691;145;2.0
38353;1691;146;4.0
38354;1691;147;3.0
38355;1691;89;2.0
38356;1691;28;4.0
38357;1691;149;3.0
38358;1691;35;4.0
38359;1691;33;4.0
38360;1691;162;4.0
38361;1691;41;2.0
38362;1691;46;2.0
38363;1691;47;4.0
38364;1691;118;2.0
38365;1691;50;4.0
38366;1691;185;3.0
38367;1691;114;2.0
38368;1691;127;2.0
38369;1691;58;2.0
38370;1691;177;3.0
38371;275;68;4.0
38372;275;136;4.0
38373;275;70;3.0
38374;275;129;4.0
38375;275;79;4.0
38376;275;72;1.0
38377;275;13;5.0
38378;275;15;4.0
38379;275;152;3.0
38380;275;17;5.0
38381;275;155;4.0
38382;275;86;3.0
38383;275;145;4.0
38384;275;95;4.0
38385;275;28;3.0
38386;275;149;5.0
38387;275;150;4.0
38388;275;99;4.0
38389;275;97;4.0
38390;275;162;2.0
38391;275;161;4.0
38392;275;165;3.0
38393;275;105;2.0
38394;275;112;4.0
38395;275;127;4.0
38396;275;178;4.0
38397;275;176;4.0
38398;275;182;2.0
38399;275;121;4.0
38400;275;181;4.0
38401;820;137;2.0
38402;820;136;2.0
38403;820;4;2.0
38404;820;64;3.0
38405;820;65;3.0
38406;820;143;2.0
38407;820;6;3.0
38408;820;76;2.0
38409;820;131;2.0
38410;820;198;2.0
38411;820;132;3.0
38412;820;73;2.0
38413;820;85;3.0
38414;820;84;3.0
38415;820;18;3.0
38416;820;156;2.0
38417;820;25;2.0
38418;820;95;3.0
38419;820;89;3.0
38420;820;149;3.0
38421;820;151;1.0
38422;820;169;3.0
38423;820;33;3.0
38424;820;174;3.0
38425;820;111;2.0
38426;820;167;2.0
38427;820;118;3.0
38428;820;179;3.0
38429;820;124;1.0
38430;820;177;3.0
38431;1373;1;1.0
38432;1373;70;2.0
38433;1373;142;2.0
38434;1373;196;2.0
38435;1373;131;4.0
38436;1373;11;4.0
38437;1373;12;5.0
38438;1373;73;5.0
38439;1373;74;4.0
38440;1373;134;2.0
38441;1373;85;2.0
38442;1373;154;3.0
38443;1373;86;4.0
38444;1373;81;2.0
38445;1373;159;3.0
38446;1373;25;3.0
38447;1373;95;2.0
38448;1373;91;4.0
38449;1373;102;2.0
38450;1373;32;4.0
38451;1373;100;2.0
38452;1373;36;4.0
38453;1373;119;4.0
38454;1373;51;1.0
38455;1373;184;4.0
38456;1373;49;1.0
38457;1373;188;3.0
38458;1373;112;2.0
38459;1373;178;4.0
38460;1373;180;1.0
38461;1372;2;1.0
38462;1372;138;3.0
38463;1372;65;2.0
38464;1372;66;2.0
38465;1372;7;3.0
38466;1372;12;2.0
38467;1372;195;2.0
38468;1372;74;4.0
38469;1372;21;2.0
38470;1372;22;4.0
38471;1372;82;4.0
38472;1372;93;2.0
38473;1372;146;2.0
38474;1372;147;3.0
38475;1372;30;4.0
38476;1372;171;4.0
38477;1372;103;4.0
38478;1372;169;4.0
38479;1372;101;4.0
38480;1372;38;4.0
38481;1372;36;3.0
38482;1372;111;4.0
38483;1372;106;3.0
38484;1372;167;4.0
38485;1372;44;3.0
38486;1372;105;4.0
38487;1372;184;4.0
38488;1372;113;3.0
38489;1372;188;3.0
38490;1372;176;4.0
38491;279;64;3.0
38492;279;4;2.0
38493;279;5;4.0
38494;279;142;2.0
38495;279;7;4.0
38496;279;76;4.0
38497;279;196;4.0
38498;279;11;3.0
38499;279;134;4.0
38500;279;15;3.0
38501;279;19;4.0
38502;279;93;3.0
38503;279;27;4.0
38504;279;89;3.0
38505;279;28;4.0
38506;279;31;3.0
38507;279;101;3.0
38508;279;175;3.0
38509;279;43;3.0
38510;279;108;4.0
38511;279;160;3.0
38512;279;104;4.0
38513;279;50;4.0
38514;279;185;5.0
38515;279;190;3.0
38516;279;114;3.0
38517;279;54;4.0
38518;279;179;3.0
38519;279;180;3.0
38520;279;181;4.0
38521;817;68;3.0
38522;817;70;5.0
38523;817;142;2.0
38524;817;197;2.0
38525;817;128;4.0
38526;817;130;4.0
38527;817;193;3.0
38528;817;135;3.0
38529;817;152;3.0
38530;817;87;3.0
38531;817;86;3.0
38532;817;21;3.0
38533;817;157;3.0
38534;817;20;4.0
38535;817;159;3.0
38536;817;25;3.0
38537;817;92;3.0
38538;817;146;3.0
38539;817;26;4.0
38540;817;150;2.0
38541;817;102;4.0
38542;817;174;4.0
38543;817;99;4.0
38544;817;163;4.0
38545;817;43;5.0
38546;817;166;5.0
38547;817;165;4.0
38548;817;48;3.0
38549;817;55;3.0
38550;817;56;4.0
38551;829;68;1.0
38552;829;1;4.0
38553;829;200;4.0
38554;829;10;4.0
38555;829;79;3.0
38556;829;72;4.0
38557;829;75;5.0
38558;829;85;5.0
38559;829;152;4.0
38560;829;84;5.0
38561;829;154;4.0
38562;829;156;4.0
38563;829;159;4.0
38564;829;93;5.0
38565;829;92;5.0
38566;829;27;4.0
38567;829;89;4.0
38568;829;88;2.0
38569;829;28;4.0
38570;829;170;4.0
38571;829;101;2.0
38572;829;96;4.0
38573;829;172;4.0
38574;829;110;4.0
38575;829;43;5.0
38576;829;44;4.0
38577;829;105;4.0
38578;829;50;5.0
38579;829;126;1.0
38580;829;60;2.0
38581;280;137;2.0
38582;280;68;2.0
38583;280;139;2.0
38584;280;5;3.0
38585;280;143;0.0
38586;280;142;1.0
38587;280;77;3.0
38588;280;193;4.0
38589;280;192;1.0
38590;280;132;3.0
38591;280;85;4.0
38592;280;153;1.0
38593;280;80;2.0
38594;280;159;2.0
38595;280;22;1.0
38596;280;144;2.0
38597;280;25;3.0
38598;280;146;3.0
38599;280;95;3.0
38600;280;148;4.0
38601;280;28;4.0
38602;280;35;4.0
38603;280;174;2.0
38604;280;36;2.0
38605;280;108;4.0
38606;280;105;2.0
38607;280;45;4.0
38608;280;56;2.0
38609;280;180;4.0
38610;280;120;1.0
38611;1362;6;3.0
38612;1362;67;3.0
38613;1362;7;4.0
38614;1362;129;3.0
38615;1362;197;3.0
38616;1362;8;3.0
38617;1362;199;4.0
38618;1362;193;4.0
38619;1362;14;3.0
38620;1362;153;4.0
38621;1362;86;3.0
38622;1362;94;3.0
38623;1362;28;4.0
38624;1362;31;3.0
38625;1362;151;3.0
38626;1362;102;3.0
38627;1362;171;3.0
38628;1362;170;3.0
38629;1362;168;4.0
38630;1362;36;3.0
38631;1362;172;4.0
38632;1362;111;3.0
38633;1362;107;4.0
38634;1362;165;3.0
38635;1362;187;3.0
38636;1362;115;3.0
38637;1362;178;4.0
38638;1362;179;4.0
38639;1362;176;3.0
38640;1362;61;4.0
38641;286;137;3.0
38642;286;69;4.0
38643;286;64;4.0
38644;286;200;4.0
38645;286;65;3.0
38646;286;197;4.0
38647;286;78;5.0
38648;286;17;4.0
38649;286;152;3.0
38650;286;85;3.0
38651;286;157;3.0
38652;286;80;4.0
38653;286;22;4.0
38654;286;144;4.0
38655;286;93;3.0
38656;286;145;4.0
38657;286;26;3.0
38658;286;94;4.0
38659;286;88;3.0
38660;286;149;4.0
38661;286;168;3.0
38662;286;163;4.0
38663;286;119;4.0
38664;286;50;4.0
38665;286;54;3.0
38666;286;53;4.0
38667;286;189;4.0
38668;286;63;4.0
38669;286;183;4.0
38670;286;62;4.0
38671;824;136;5.0
38672;824;200;2.0
38673;824;65;3.0
38674;824;142;2.0
38675;824;9;4.0
38676;824;199;5.0
38677;824;192;4.0
38678;824;195;2.0
38679;824;16;5.0
38680;824;18;4.0
38681;824;92;4.0
38682;824;27;4.0
38683;824;26;5.0
38684;824;89;4.0
38685;824;32;2.0
38686;824;169;3.0
38687;824;101;4.0
38688;824;162;4.0
38689;824;43;4.0
38690;824;40;3.0
38691;824;44;4.0
38692;824;184;2.0
38693;824;115;1.0
38694;824;113;5.0
38695;824;178;4.0
38696;824;179;4.0
38697;824;177;4.0
38698;824;62;4.0
38699;824;121;2.0
38700;824;60;2.0
38701;258;69;4.0
38702;258;139;2.0
38703;258;5;4.0
38704;258;143;4.0
